"state_name","district_name","area_sq_km","perimeter_km","bbox_xmin","bbox_ymin","bbox_xmax","bbox_ymax","centroid_lon","centroid_lat","num_vertices","compactness"
"Oudh","Pertabgurh",5082.43047,392.471745457698,81.1394329975588,25.4556239727945,82.4707177350532,26.06534261914,81.7817785554735,25.8011653958845,125,0.41463362292761
"Oudh","Sultanpoor",4634.07584,347.912306857155,81.5925849577265,25.9470808802494,82.737774594488,26.5555414082888,82.0733357665636,26.224709228938,109,0.48109785201005
"Oudh","Fyzabad",3664.79569,383.514749795971,81.6904325407724,26.1456829745018,83.1778464353054,26.7375567025657,82.3845881954609,26.4694120767011,88,0.31310895540721
"Oudh","Lucknow",3464.11341,271.009880994859,80.6711637181752,26.4633716019397,81.5273680870262,27.1762668027871,81.031263152494,26.7969112979137,85,0.59269561549157
"Oudh","Hurdui",5687.24521,369.178949185996,79.779645077486,26.8118624977153,80.8066741865285,27.7879509526641,80.1718793820491,27.2762521202719,106,0.52437014738534
"North West Province","Furruckabad",3621.39898,304.075976507096,79.3694886155968,26.7463362698983,80.1104258567103,27.6206070693296,79.6676360074567,27.1681145701155,75,0.49217779735473
"North West Province","Shahjehanpore",4364.13644,415.787347834855,79.3485045910142,27.501396203565,80.4677630254705,28.3985132509485,79.9091381172385,27.9341413063624,124,0.31722371316115
"North West Province","Budaon",7742.51812,374.507448544132,78.1715037669001,27.5978528449449,79.5732676322888,28.3875467084959,78.8904635909204,28.0228748074577,91,0.69369916963839
"North West Province","Etah",3112.37126,266.071686406916,78.4985223069568,27.2582299264106,79.4358096978586,27.7203548677934,78.9541927754193,27.5015379715936,81,0.55246393958831
"North West Province","Mynpoory",4323.3257,289.255778012211,78.5804955083704,26.7941686408977,79.5187992026554,27.3958785346122,79.0060830657155,27.1011804323648,91,0.64932740423722
"North West Province","Muttra",5694.15316,352.172594916965,77.2853484730124,27.2105670533954,78.5846808845704,27.9216077947763,77.8518750913852,27.5255809483608,88,0.57693633807736
"North West Province","Allygurh",5172.16436,374.457662463372,77.32391233155,27.4892540047363,78.688107135254,28.1783063720733,78.0320872054601,27.8631870476496,84,0.46352881570743
"North West Province","Boolundshuhur",4465.54514,296.864944838155,77.1505678142017,28.0996523549778,78.2251758215607,28.68941784542,77.7160841944817,28.3704957295533,72,0.63674642235248
"North West Province","Bijnour",6435.40623,409.317367909518,77.9059094083611,28.8738489529232,78.9616519684414,29.9247828328746,78.3472622960041,29.3318510652183,130,0.48268686959627
"North West Province","Moradabad",6712.18325,389.062249081773,77.9952634403434,28.263950128424,79.0778785598276,29.2140747507804,78.5569200972299,28.7025114611752,107,0.55723127395114
"North West Province","Turrai",2731.46864,305.867822159353,78.8286714227424,28.8011302803811,79.8722855140521,29.4400182483026,79.3479228557966,29.0885763090879,105,0.36689221929709
"Oudh","Seetapoor",6280.77133,394.816603335098,80.3172724840135,27.0083657795319,81.4951854197988,27.8174920466997,80.8797232368524,27.4467092184981,123,0.50632809972209
"Oudh","Barabunkee",2704.93888,258.155963123035,81.049631372057,26.49098842262,81.8115398863564,27.2849047287771,81.431373488178,26.8488453406588,80,0.51003854385991
"Oudh","Gondah",7974.67525,440.350657664575,81.6124778183772,26.7270123177573,82.8714357819091,27.8146454565291,82.2806360482401,27.2244490682921,92,0.51680364924326
"North West Province","Bareilly",8056.88787,458.053610380283,79.1237904405664,28.0069342938241,80.4846893797367,28.9706389987542,79.7870354049599,28.459163700483,139,0.48255249172209
"Oudh","Kheree",6962.92152,425.535064617738,80.1673728316668,27.637134821001,81.2367310662389,28.6781526746099,80.701041989538,28.0947668838048,106,0.48320415471387
"Bengal Province","Khasia and Jynteah Hills",5300.51943,313.484746195527,91.9860564829982,25.0752751301046,92.7148811886827,26.0714191568194,92.328719995823,25.6164616727438,65,0.67779048528177
"North West Province","Futtehpore",5183.13889,372.587045760192,80.1431671511328,25.2722574711046,81.5181687610262,26.0794497871458,80.8766394631298,25.7119935469918,90,0.4691883377525
"Central India Agency","Sohawul",161.52283,59.434821904345,80.7439693720991,24.4137378949006,80.9330705201266,24.5365317895726,80.8469981802994,24.4757800280409,19,0.57459499920484
"North West Province","Rampur",2647.86764,236.940803716876,78.8879150951292,28.3730251970567,79.5223590096994,29.0890065911052,79.1922700680788,28.7157145870449,64,0.5926883913479
"Bengal Province","Chumparun",9308.12505,487.827661049084,83.8286220047901,26.2589670547564,85.1860656322285,27.4565038320256,84.5321057145558,26.8771746399615,112,0.49151777556521
"Central Province","Makrai",173.52607,51.629811058918,77.0760509563809,22.0766566596118,77.2197853080901,22.2403669768091,77.1557979779281,22.1535067490109,17,0.81803808629775
"Central Province","Kawarda",12974.82489,908.482490630769,75.3382044552186,21.4327633366599,81.4002086788416,23.1443073726505,76.9833056119047,22.1841017945323,251,0.19755055145111
"Bengal Province","Moharbunj",11208.97972,492.120374707837,85.6792092144186,21.1668518417383,86.9620732315346,22.5099014101175,86.2682649254534,21.8413752480362,86,0.58161186212482
"Madras Presidency","Malabar",18504.72051,990.186208623176,75.1588425197859,10.1133585071108,76.9667883059495,12.345992771286,76.0952971433304,11.3333750385476,221,0.23716939605016
"Mysore","Mysore",11695.75183,568.50879354855,76.0318284798436,11.5782051032592,77.3534687145883,12.826192845253,76.7139230996688,12.2234361672046,136,0.4547405004551
"Bombay Presidency","Khandesh",27484.01597,823.395702977059,73.6922693502333,20.4021111785287,76.1866062103002,22.1354120109886,74.964719492049,21.2716879678314,166,0.50941633116546
"Bombay Presidency","Kanara",12083.07173,536.675933996675,74.0521194398788,14.1985112763931,75.2805299998146,15.6480522787531,74.698904502688,14.9115540551411,134,0.52718491656678
"Bombay Presidency","Belgaum",10691.46202,718.693991202586,74.1502859428289,15.4841049305414,75.4321348224633,16.7867254684514,74.8149527766859,16.1517521857812,201,0.26011112871011
"Bombay Presidency","Jowar",1224.70748,141.404675028795,73.1601648920904,19.729792844661,73.5286149516246,20.1764920061764,73.3358640162603,19.9617076242456,31,0.76968797126063
"Central Province","Khairagarh",2668.04956,303.31969860221,80.5490077605652,20.8284979056929,81.4933025240706,21.8028880885339,80.867424605233,21.1557346557333,71,0.36442026892574
"Central Province","Chanda",19367.8291,819.627009706215,78.7646957766718,18.9126825586292,80.7561201502638,20.7100356257852,79.9050115292666,20.0017699339578,191,0.36229161699376
"Hyderabad","Purrainad",3097.89335,399.256305063096,75.1703747912858,17.8804434825319,76.1438144695019,18.7129376348472,75.6380535477463,18.416056033524,109,0.24421523835033
"Bengal Province","Cuttack",7935.7474,534.983078111939,85.195894654327,19.9968185693193,86.8093019663578,20.926781633211,86.1693580348596,20.440461709254,172,0.3484316594105
"North West Province","Kumaon",17264.02502,675.959509499768,79.0622097297192,28.9239029806628,81.0469719025475,30.8165311971642,79.9888243602724,29.7858035893762,145,0.47479983176154
"Punjab","Jullunder",4794.53363,386.790366453314,74.9824613106498,30.7980026164998,76.2469491690563,31.6358294952906,75.5911396342283,31.1093309736017,78,0.40272161064501
"Punjab","Simla",122.40474,42.28790327945,77.1170658942311,30.9295905188436,77.2354794181615,31.0597453413607,77.1735152002942,30.9967031676329,16,0.86015314795475
"Punjab","Umbala",6436.12331,512.867390617645,76.3551127032428,29.8575644518188,77.5607391450703,31.014037470092,76.9221662647092,30.3669713253728,137,0.3074850797747
"Punjab","Rohtak",3611.76782,313.537520145814,76.3507186261883,28.3224124470428,76.9480646701483,29.2671201473394,76.6373718287581,28.7728384328098,117,0.46169019336338
"Bengal Province","Darjeeling",2518.48399,257.201411045205,87.943459731605,26.5694891813047,88.6826073223105,27.2098627986132,88.3050010072695,26.9840077657244,40,0.47841233079354
"Bengal Province","Naga Hills",10661.86621,572.328388482877,92.6288354391362,25.2445674372543,94.1199477582734,26.3918223736647,93.4422989388996,25.8072151685488,110,0.409027507984
"Bengal Province","Seebsaugor",7690.33847,476.255871773521,93.6580195141389,26.3059191419116,95.4644486298172,27.2023363716289,94.4047321268183,26.8037630013872,85,0.42606379615113
"Bengal Province","Luckimpore",24998.36122,979.794527290104,93.6734852830751,26.7776834527279,97.0421098456204,28.1553260025187,95.4086544747632,27.4850864210758,161,0.32722869820431
"Bengal Province","Cachar",11212.93948,476.494215840851,92.2691187469772,24.1054395221352,93.2936108206984,25.5422136362195,92.7310217024336,24.8877369067685,91,0.62060329354369
"Central Province","Belaspoor",21047.31798,698.342044322559,81.298865411301,21.2253896518202,83.0726899179871,23.0720353376839,82.2173728995057,22.1820096212368,144,0.54233826400989
"Central India Agency","Jabboah",2630.19042,235.488141349645,74.3948255797445,22.524463023395,75.0282854545587,23.1548137836276,74.7010566366735,22.8054360787018,69,0.59601744578208
"Central Province","Dumoh",7734.49947,543.473586586442,79.0253262577559,23.1035626692669,80.0743057847137,24.3183445783692,79.6087280503343,23.7657310125346,167,0.32906765368325
"Central India Agency","Rewah",30478.52628,1134.46700548945,80.6281496556015,22.5890664968179,82.850506259225,25.0141917660141,81.7080119571036,23.9282359099879,296,0.29759120292978
"Central India Agency","Baraundha",1077.97024,141.394796976794,80.6599316776113,24.691339333793,81.0654506931432,25.0531180771276,80.8638376347964,24.8696208622323,43,0.67756314624772
"Bombay Presidency","Guikwar",9579.03129,498.065645803515,71.5007952671274,23.0257116946076,72.9187476814502,24.1154906673431,72.2500242791204,23.5927753306864,125,0.48524188522891
"Bombay Presidency","Rewakanta",7900.03701,549.208986594138,73.3224251785377,22.0515807733772,74.238703168793,23.5881186130975,73.879509260618,22.9136645854799,175,0.3291271581353
"Bombay Presidency","Palhanpoor",9933.17973,626.726866436006,71.0018421847107,23.4590090168936,72.6373345997047,24.6272742855473,71.811777974358,24.1731922069695,226,0.31779095552113
"Central India Agency","Burwanee",1789.58021,241.101960191548,74.5854854257524,21.7506980676528,75.3982016747277,22.1936605707395,75.0438564036399,21.9718082180269,65,0.38686509787591
"Central India Agency","Rajpoor",2699.43095,219.06465338189,74.1881330596977,22.0337815992798,74.8577509087856,22.6294772689248,74.4618053971281,22.3416403439461,58,0.70686661206198
"Central India Agency","Jowra",1772.48657,217.872319149813,74.901108104014,23.3616183262044,75.5886972100272,23.8854398594015,75.2818345979305,23.5783384612964,75,0.4692331700807
"Ajmer Merwara","Ajmer",1184.72702,148.363386764991,75.0627147452167,25.7179531421367,75.465625727294,26.1512471567951,75.2790027650233,25.9212617895452,38,0.67635496378762
"Rajputana Agency","Jeypoor",28259.82386,1245.27450144715,75.0851109136282,25.6203667017105,77.2632200902771,28.0979883562169,76.0205897214487,26.667243607109,386,0.22900719311286
"Rajputana Agency","Kishangarh",2313.35385,276.524294738076,74.7756547581378,25.8594346384144,75.2234274782217,26.910632833963,75.0101747847083,26.4764738504986,82,0.38017656759877
"Bengal Province","Midnapore",15164.22609,633.823706627144,86.4835701096288,21.5532290906558,88.1312779943453,22.9699923804078,87.3526140846804,22.3073612497385,139,0.47434372205744
"Bengal Province","Hazareebagh",18760.60261,679.969609324657,84.379781683368,23.3652781411038,86.5066938552098,24.7110560742103,85.5126149571628,24.0602430267784,194,0.50989134817283
"Rajputana Agency","Bhurtpoor",4605.09062,438.614867655835,76.9750107571004,26.6547952362838,77.7637407092986,27.7948500461033,77.307728823054,27.1867463904398,121,0.30080243445008
"Punjab","Suket",1246.80998,162.393649674676,76.8937562259882,31.1353228977001,77.482131584795,31.4420664247559,77.1815164368211,31.2829782023734,59,0.59411709706494
"Central Province","Sakti",894.9751,139.620304224879,82.8011381752986,21.8275376388099,83.0954447633427,22.3211563877594,82.9433569516157,22.1018533669053,33,0.57693070752503
"Rajputana Agency","Jhoonjhunao",10622.96415,487.599906266669,74.764247834246,27.2577850397203,76.0531696009032,28.5896037848444,75.3512937103355,27.9402427845565,133,0.56147232248255
"Punjab","Loharoo",852.71601,116.198569114058,75.6373237118886,28.3800215854299,75.9616972550425,28.7380649196862,75.8165241374444,28.5835114004893,34,0.79362021129539
"Coorg","Coorg",5665.75218,376.61394457013,75.333076580221,11.9970647380662,76.1918528426894,13.048421237047,75.830785554784,12.4585652347588,77,0.50196639827583
"Daman","Daman",165.48743,49.829329069169,72.8699696549259,20.5121568929041,73.0163241095273,20.6346196906145,72.9415209560277,20.575323735714,20,0.83753853783223
"Goa","Goa",5795.6426,358.340532843176,73.7013360191603,15.0155648072721,74.420170846411,16.1573758159501,74.1062262751779,15.5778941031776,107,0.56717827777602
"Pondicherry","Pondicherry",430.49211,78.732555238848,79.6062319537933,11.7961121489128,79.8276211863104,12.0211081777931,79.722296099784,11.9059775845963,27,0.87270278652034
"Jammu and Kashmir","Jammu and Kashmir",230759.39978,2873.22675450511,72.2530393680915,32.2068146703224,80.3505988052619,37.0058693211453,76.2528669489093,34.5375946845203,554,0.35126061802803
"Punjab","Punjab",1357.33153,182.175901898113,76.9960590339998,30.8963135251183,77.773816495832,31.1895149287238,77.4293249395572,31.0556720752641,46,0.51394180322603
"Nepal","Nepal",145416.84788,2409.43978572957,80.0492228282342,26.4144677817506,88.141847802891,30.4008770737717,83.9495923505193,28.2573608412042,426,0.3147693489652
"Looshai Hills","Looshai Hills",19179.09015,699.912258078465,92.1430167541917,22.0679676522166,93.2715827863273,24.198013537974,92.6839893735516,23.2947509293488,157,0.49198364434191
"North East Frontier Agency","North East Frontier Agency",79627.00996,1799.68790345176,91.5102437466693,26.8380405389363,97.3581087919887,29.469585471166,94.4022475507723,28.1241596791089,350,0.30894123399981
"Naga Tribes","Naga Tribes",18087.76511,789.48953928703,93.5546399049713,25.191696847165,95.6387457441417,27.1876754612382,94.5580414911853,26.1013973975939,166,0.36467165974959
"Karikai","Karikai",258.95677,70.031495382021,79.6937877014449,10.7108246291272,79.8012065348838,10.9731553646102,79.7548911841133,10.8432449242407,14,0.66351437006158
"Mahe","Mahe",237.68757,60.530506694839,75.3652735612719,11.69189469708,75.5637138128221,11.8562495558486,75.4777041721527,11.7852306705772,18,0.81520664181699
"Yanam","Yanam",126.52031,43.645595707439,82.0999017246312,16.7511035021467,82.1865144141782,16.8979403687073,82.144295313223,16.8262324860025,17,0.83462092976135
"Sikkim","Sikkim",7254.30621,354.904077496653,87.9442723783409,27.1447885950206,88.8597180174636,28.1058222371372,88.4324336112793,27.5772318234333,57,0.72374198941173
"Bhutan","Bhutan",41770.99439,979.16572686125,88.8027925662639,26.7104104393979,92.1281007561062,28.3156243052504,90.438576235645,27.4192654705009,167,0.5474850577916
"Muneepoor","Muneepoor",20611.61027,615.392356330696,92.807176604419,23.9512216616273,94.6596860474494,25.3695055064258,93.7107232653573,24.6858233665929,125,0.68393934927804
"Central India Agency","Jussoh",643.12833,108.960830598887,80.4509259385474,23.830261585019,80.7083828126335,24.2379247374705,80.5632981643464,24.0575672493655,26,0.68071715759601
"Rajputana Agency","Ulwar",304.03247,67.315416061282,76.4244890237541,27.7075621546725,76.5842419274775,27.9443484124757,76.5117168296361,27.8275604647535,16,0.84314206546666
"Central India Agency","Jawudneemach",468.44973,92.269754553925,76.1984034445503,21.931315321935,76.4034360206848,22.2568229640871,76.2999411125991,22.0915478358978,28,0.6914394123788
"Central India Agency","Jawudneemach",3158.7444,431.157133457213,74.8198850740304,22.0034601086811,76.2296122458154,25.0014393234454,75.206420678765,24.3704164176143,131,0.21352719596319
"Unknown","Unknown",65403.40759,1452.70765210739,79.7397088172591,6.0417924955119,81.9722942991245,9.8714304619036,80.7578936245477,7.67770171844711,351,0.38945186851022
"Unknown","Unknown",284.4244,69.869018891736,88.0931718829012,21.5349039334324,88.2448956203706,21.7750843317065,88.1748177749863,21.6472318981233,21,0.73216239694453
"Unknown","Unknown",227.34657,68.619182298721,88.2720749505118,21.4735504721704,88.3795676429146,21.7220972414139,88.3254125384999,21.5971014070317,20,0.60674637223489
"Unknown","Unknown",46.03241,27.195286565492,88.3896456567045,21.6193478171428,88.4439059147682,21.7182790139176,88.4158389086523,21.6728758476822,12,0.78214329631843
"Unknown","Unknown",109.17439,54.714937783566,88.4770966646053,21.5259433649552,88.5314290940184,21.7509159995135,88.5013553294543,21.6476350498304,17,0.45826725945477
"Unknown","Unknown",335.02461,86.905303838063,88.5492997418966,21.441417760001,88.6792427258574,21.7740093676813,88.6060930250642,21.6039615610551,16,0.55743471539585
"Unknown","Unknown",83.03948,34.943100203529,88.6189261921778,21.7486345076363,88.7072220765513,21.8678330343276,88.6663760841377,21.8100420014408,14,0.85461718363343
"Unknown","Unknown",473.01002,95.435186093464,88.7228942119323,21.4958161024967,88.8998840425669,21.8523565920368,88.7979220873466,21.6645556729379,29,0.6526241702548
"Unknown","Unknown",475.7066,93.491846322959,88.8805986002506,21.5534032529143,89.0911094897219,21.8658181653981,88.9778474846431,21.711099814812,24,0.68391411139558
"Unknown","Unknown",1323.14333,206.645929938104,92.7848002982437,12.8912246872212,93.0459084959971,13.5670408818454,92.9211557891182,13.2383589014223,47,0.38937049848741
"Unknown","Unknown",98.38729,44.776249432208,92.6688501360111,12.7985225213659,92.7351653619976,12.9707888646663,92.701043965614,12.8852047172524,11,0.61667089527769
"Unknown","Unknown",1499.25885,168.038769058904,92.6948114336659,12.3190627649067,92.9937151094395,12.8509955043416,92.8410490407199,12.587936703318,42,0.66721761331731
"Unknown","Unknown",247.85136,64.252998834387,92.7552180793292,12.0899605015844,92.8953672040913,12.2924665015481,92.8255268930238,12.1981579211713,27,0.75442203222576
"Unknown","Unknown",1179.35909,239.7377111304,92.5337364634868,11.4995243701257,92.8152219377124,12.2221068251188,92.6892586348887,11.8324070125099,70,0.25785954535672
"Unknown","Unknown",103.0643,41.1144740823,92.5971558132137,11.3606211220829,92.7196674950157,11.4651636508922,92.664102170148,11.4024749709771,15,0.76617619201522
"Unknown","Unknown",43.93665,25.970227427474,92.6858017190804,11.2378256070039,92.7564966119677,11.3129541387794,92.7156969417447,11.2792310950285,12,0.81862555337622
"Unknown","Unknown",50.14956,28.589641685303,92.1955342433656,11.5390903920713,92.2851760635943,11.6053345210218,92.2506873920398,11.5725584383294,13,0.77100920857216
"Unknown","Unknown",799.49652,120.733368555859,92.3523998801828,10.4862610629537,92.5991746871335,10.8505052113158,92.4775302281317,10.653341318669,41,0.68924211115502
"Unknown","Unknown",129.19493,46.447672698461,92.7230628052146,9.09558765498768,92.8237662928561,9.25093385436683,92.7760730628357,9.1771167249386,22,0.75253622077311
"Unknown","Unknown",78.26377,42.163255564271,93.1165959788077,8.24506561733357,93.1842382142292,8.38567896279216,93.143106513788,8.3051156151381,13,0.55322567721269
"Unknown","Unknown",179.47365,52.770139106057,93.3164869581682,7.89028406842954,93.4493311186052,8.04060925754704,93.3907316995615,7.96829874282016,17,0.80990498062815
"Unknown","Unknown",138.89897,70.339347207395,93.462310251713,7.96125854915887,93.5949022622178,8.19776047159839,93.5246760290129,8.07263386852924,23,0.35278670811008
"Unknown","Unknown",36.58021,24.965304538659,93.5708385547449,8.46238862115594,93.6138224695766,8.55211025626174,93.5935726186655,8.51193131312109,13,0.7375345554741
"Unknown","Unknown",155.41026,51.567973897052,93.645269804123,7.32077397447056,93.777549262679,7.48579449676924,93.7114984407175,7.40732765429535,12,0.73439448383419
"Unknown","Unknown",1108.87319,144.810048975174,93.6478212127705,6.79954854524649,93.9255554650336,7.25889511999637,93.802598725243,7.05463291794652,23,0.66449901999413
